Time,P_messy,numstations,sum2res,sumres,sumerr,SCR_P_messy,int_P_messy,P,SCR_P,int_P
06-Feb-2010,-7971552.30106895,9,0.000268005719099553,0.0620773006565601,0.90596656160382,-2115359.39707,0,189456.303701199,-175730.73999558,0
07-Feb-2010,-7764850.96779912,9,0.000157479164039266,0.0482711080330209,0.716289351018664,-2167484.39457098,0,396157.636971029,-227855.737496559,0
08-Feb-2010,-7574988.76228304,9,0.000713978596893044,0.0953146411238014,0.878591794095391,-2253589.32265764,0,586019.842487112,-313960.665583228,0
09-Feb-2010,-7738166.65351902,9,0.000489478883069214,0.0877958348619033,0.995330027499829,-2225180.25649657,0,422841.951251126,-285551.599422152,0
10-Feb-2010,-7793928.65348291,9,0.000471448239730024,0.0987007432280898,0.956236212393596,-2140065.83954182,0,367079.951287238,-200437.182467405,0
11-Feb-2010,-8017230.53297346,9,0.000457520913629047,0.0833546312023232,0.977256340336345,-2066441.54984474,0,143778.071796693,-126812.892770322,0
12-Feb-2010,-8035325.65566657,9,0.000180599531875648,0.0491190680185507,0.654027187448633,-2149985.06152198,0,125682.949103574,-210356.404447559,0
13-Feb-2010,-8026985.80212301,9,0.00017144418611426,0.0485839052296891,1.03283009922924,-2138227.78664778,0,134022.802647142,-198599.129573367,0
14-Feb-2010,-7823875.31652977,9,0.000376282507615215,0.0706359488394668,0.818688713783542,-2227270.22577646,0,337133.288240377,-287641.568702046,0
15-Feb-2010,-7742776.30536003,9,0.000274626127053664,0.0644659000050566,0.823022511034383,-2227857.33323366,0,418232.299410121,-288228.676159244,0
16-Feb-2010,-7846319.25730345,9,0.000263320503847986,0.0670960546240875,0.728939681324635,-2124829.27116453,0,314689.347466698,-185200.614090115,0
17-Feb-2010,-7854901.40908524,9,0.000102636561806359,0.0433358124659795,0.492796055595913,-2221920.62535837,0,306107.19568491,-282291.968283958,0
18-Feb-2010,-8004218.52922205,9,0.000143965240977253,0.0406318430820541,0.749585828358783,-2170677.06876464,0,156790.075548094,-231048.411690226,0
19-Feb-2010,-7980933.0290597,9,5.35427197796904e-05,0.0308469255605134,0.67580904479308,-2126223.48045499,0,180075.575710447,-186594.823380574,0
20-Feb-2010,-8012493.73646169,9,0.000412768120821876,0.0846693190790681,0.684889292579612,-2286867.17395225,0,148514.868308463,-347238.516877829,0
21-Feb-2010,-7757528.26258478,9,0.000284136401781905,0.068996321146757,0.598327752531537,-2236421.99884593,0,403480.342185367,-296793.341771512,0
22-Feb-2010,-7654988.75171272,9,0.000179980507473024,0.0493063613899438,0.890947567412637,-2251734.34218773,0,506019.853057428,-312105.685113314,0
23-Feb-2010,-7631472.14804319,9,0.000166425363794894,0.048383031988045,0.969844636310605,-2228073.69826843,0,529536.456726956,-288445.041194016,0
